Moves,Board,Winner
"Any[(2, (2, 2), 3, 114), (2, (0, 0), 1, 1), (2, (1, 2), 1, 71), (2, (2, 1), 1, 99), (2, (1, 1), 3, 58), (2, (2, 0), 1, 85), (1, (1, 1), (2, 1), (1,), 70), (2, (0, 2), 3, 30), (1, (2, 1), (0, 1), (1, 1), 103), (1, (0, 1), (0, 0), (1,), 19), (2, (1, 0), 3, 44), (2, (0, 1), 3, 16), (1, (1, 1), (1, 2), (1,), 67), (2, (2, 1), 1, 99)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [2] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [2] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [2] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [4]; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [4]; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2, 2] PyObject [] PyObject [4]; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2, 2] PyObject [] PyObject [4]; PyObject [3] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2, 2] PyObject [4] PyObject [4]; PyObject [3] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2, 2] PyObject [4] PyObject [4]; PyObject [3] PyObject [] PyObject [3, 1]; PyObject [2] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2, 2] PyObject [4] PyObject [4]; PyObject [3] PyObject [] PyObject [3, 1]; PyObject [2] PyObject [2] PyObject [3]])]",Player 2
"Any[(2, (1, 2), 3, 72), (2, (0, 0), 1, 1), (2, (2, 1), 3, 100), (2, (0, 2), 3, 30), (1, (1, 2), (1, 1), (1,), 78), (1, (0, 2), (1, 2), (1,), 39), (2, (2, 0), 3, 86), (2, (1, 0), 3, 44), (2, (0, 1), 3, 16), (1, (1, 2), (2, 2), (1,), 84), (1, (0, 1), (0, 0), (1,), 19), (2, (1, 2), 1, 71), (1, (1, 1), (0, 1), (1,), 64), (2, (1, 1), 3, 58), (2, (0, 2), 3, 30)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [3] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject []; PyObject [3] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject []; PyObject [3] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject []; PyObject [3] PyObject [3] PyObject [4]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3, 2] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject []; PyObject [3] PyObject [3] PyObject [4]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3, 2] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject [2]; PyObject [3] PyObject [3] PyObject [4]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3, 2] PyObject [3] PyObject []; PyObject [4] PyObject [] PyObject [2]; PyObject [3] PyObject [3] PyObject [4]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3, 2] PyObject [3] PyObject []; PyObject [4] PyObject [4] PyObject [2]; PyObject [3] PyObject [3] PyObject [4]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3, 2] PyObject [3] PyObject [3]; PyObject [4] PyObject [4] PyObject [2]; PyObject [3] PyObject [3] PyObject [4]])]",Player 2
"Any[(2, (0, 1), 1, 15), (2, (1, 1), 1, 57), (2, (0, 2), 1, 29), (2, (1, 0), 1, 43), (2, (2, 2), 1, 113), (2, (2, 0), 1, 85), (1, (0, 1), (0, 0), (1,), 19), (1, (1, 1), (2, 1), (1,), 70), (2, (1, 2), 1, 71)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject []; PyObject [2] PyObject [] PyObject [1]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [1] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject []; PyObject [2] PyObject [] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [1] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject []; PyObject [2] PyObject [2] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [1] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [1]; PyObject [2] PyObject [2] PyObject [1]])]",Player 1
"Any[(2, (2, 2), 3, 114), (2, (0, 1), 1, 15), (2, (0, 2), 3, 30), (2, (2, 0), 3, 86), (1, (2, 2), (2, 1), (1,), 123), (1, (0, 1), (1, 1), (1,), 25), (1, (2, 1), (1, 1), (1,), 109), (1, (2, 0), (2, 1), (1,), 95), (2, (0, 1), 1, 15), (2, (0, 0), 3, 2), (2, (1, 2), 1, 71), (1, (0, 0), (0, 1), (1,), 5), (2, (2, 0), 3, 86), (2, (0, 0), 1, 1), (1, (1, 1), (1, 0), (1,), 61), (1, (1, 1), (1, 2), (1,), 67), (2, (2, 2), 1, 113)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [1] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [1] PyObject [3]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [1] PyObject [3]; PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [4, 1] PyObject [3]; PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [4, 1] PyObject [3]; PyObject [] PyObject [] PyObject [1]; PyObject [3] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [4, 1] PyObject [3]; PyObject [] PyObject [] PyObject [1]; PyObject [3] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [4, 1] PyObject [3]; PyObject [3] PyObject [] PyObject [1]; PyObject [3] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [4, 1] PyObject [3]; PyObject [3] PyObject [] PyObject [2, 1]; PyObject [3] PyObject [4] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [4, 1] PyObject [3]; PyObject [3] PyObject [] PyObject [2, 1]; PyObject [3] PyObject [4] PyObject [1]])]",Player 2
"Any[(2, (1, 0), 3, 44), (2, (0, 1), 1, 15), (2, (0, 2), 3, 30), (2, (0, 0), 1, 1), (2, (1, 2), 3, 72), (2, (1, 1), 3, 58), (2, (2, 2), 1, 113), (2, (2, 1), 1, 99), (2, (2, 0), 3, 86)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [2] PyObject []; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [2] PyObject [3]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [3]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [3]; PyObject [3] PyObject [] PyObject [3]; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [3]; PyObject [3] PyObject [4] PyObject [3]; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [3]; PyObject [3] PyObject [4] PyObject [3]; PyObject [] PyObject [] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [3]; PyObject [3] PyObject [4] PyObject [3]; PyObject [] PyObject [2] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [3]; PyObject [3] PyObject [4] PyObject [3]; PyObject [3] PyObject [2] PyObject [1]])]",Player 2
"Any[(2, (2, 2), 3, 114), (2, (0, 2), 1, 29), (2, (0, 0), 3, 2), (2, (1, 1), 1, 57), (2, (1, 0), 3, 44), (2, (2, 1), 3, 100), (2, (0, 1), 1, 15), (1, (1, 1), (0, 1), (1,), 64), (2, (1, 2), 3, 72), (2, (2, 0), 3, 86), (1, (1, 0), (1, 1), (1,), 50), (2, (1, 0), 1, 43)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [4] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3] PyObject [1] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [4] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3] PyObject [2, 1] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [4] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3] PyObject [2, 1] PyObject [2]; PyObject [] PyObject [] PyObject [3]; PyObject [] PyObject [4] PyObject [3]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [3] PyObject [2, 1] PyObject [2]; PyObject [] PyObject [] PyObject [3]; PyObject [4] PyObject [4] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3] PyObject [2, 1] PyObject [2]; PyObject [] PyObject [3] PyObject [3]; PyObject [4] PyObject [4] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [3] PyObject [2, 1] PyObject [2]; PyObject [2] PyObject [3] PyObject [3]; PyObject [4] PyObject [4] PyObject [3]])]",Player 2
"Any[(2, (2, 0), 3, 86), (2, (0, 1), 3, 16), (2, (1, 0), 3, 44), (1, (0, 1), (0, 0), (1,), 19), (2, (0, 2), 1, 29), (1, (0, 0), (0, 1), (1,), 5), (1, (2, 0), (2, 1), (1,), 95), (2, (0, 0), 1, 1), (2, (1, 2), 3, 72), (2, (2, 0), 3, 86), (1, (2, 1), (2, 2), (1,), 112), (1, (0, 1), (1, 1), (1,), 25), (1, (2, 2), (2, 1), (1,), 123), (2, (0, 1), 3, 16), (1, (1, 2), (2, 2), (1,), 84), (2, (1, 2), 3, 72)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [1]; PyObject [3] PyObject [] PyObject []; PyObject [4] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [1]; PyObject [3] PyObject [4] PyObject []; PyObject [4] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [1]; PyObject [3] PyObject [4] PyObject []; PyObject [4] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [4] PyObject [1]; PyObject [3] PyObject [4] PyObject []; PyObject [4] PyObject [3] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [4] PyObject [1]; PyObject [3] PyObject [4] PyObject []; PyObject [4] PyObject [3] PyObject [3]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [4] PyObject [1]; PyObject [3] PyObject [4] PyObject [4]; PyObject [4] PyObject [3] PyObject [3]])]",Draw
"Any[(2, (2, 0), 1, 85), (2, (1, 0), 3, 44), (2, (0, 2), 3, 30), (1, (1, 0), (1, 1), (1,), 50), (1, (2, 0), (1, 0), (1,), 92), (2, (0, 0), 1, 1), (2, (2, 2), 1, 113), (2, (0, 1), 1, 15), (2, (2, 1), 1, 99), (1, (1, 1), (0, 1), (1,), 64), (2, (2, 0), 3, 86), (1, (0, 1), (1, 1), (1,), 25), (1, (0, 2), (1, 2), (1,), 39), (1, (1, 1), (2, 1), (1,), 70), (1, (1, 0), (1, 1), (1,), 50), (2, (0, 2), 1, 29)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject [1]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [1] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [1] PyObject [1]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [3] PyObject [1] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [3] PyObject [1] PyObject [1]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject [3]; PyObject [3] PyObject [1] PyObject [1]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [] PyObject [3]; PyObject [3] PyObject [4, 1] PyObject [1]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject []; PyObject [] PyObject [1] PyObject [3]; PyObject [3] PyObject [4, 1] PyObject [1]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [2]; PyObject [] PyObject [1] PyObject [3]; PyObject [3] PyObject [4, 1] PyObject [1]])]",Player 2
"Any[(2, (1, 1), 3, 58), (2, (0, 2), 1, 29), (2, (1, 2), 1, 71), (2, (2, 0), 1, 85), (2, (2, 1), 1, 99), (2, (0, 0), 1, 1), (2, (1, 0), 3, 44), (2, (2, 2), 1, 113), (1, (1, 1), (2, 1), (1,), 70), (2, (1, 1), 3, 58), (1, (2, 1), (2, 0), (2, 0), 105), (2, (0, 1), 1, 15)]","Any[Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject []; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject [1]; PyObject [] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [1] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [2]; PyObject [] PyObject [] PyObject [1]; PyObject [2] PyObject [1] PyObject []]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [2]; PyObject [3] PyObject [] PyObject [1]; PyObject [2] PyObject [1] PyObject []]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [2]; PyObject [3] PyObject [] PyObject [1]; PyObject [2] PyObject [1] PyObject [2]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [2]; PyObject [3] PyObject [] PyObject [1]; PyObject [2] PyObject [] PyObject [2]]), Dict{Any, Any}(""Player: "" => 1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [2]; PyObject [3] PyObject [4] PyObject [1]; PyObject [2] PyObject [] PyObject [2]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [] PyObject [2]; PyObject [3] PyObject [4] PyObject [1]; PyObject [3, 1, 2] PyObject [] PyObject [2]]), Dict{Any, Any}(""Player: "" => -1, ""Board: "" => PyObject[PyObject [2] PyObject [2] PyObject [2]; PyObject [3] PyObject [4] PyObject [1]; PyObject [3, 1, 2] PyObject [] PyObject [2]])]",Player 2
